Name,Description,Method
Thanasis Koukakis,"Journalist.","Predator & EYP"
Nikos Androulakis,"Member of the European Parliament, President of PASOK-KINAL.","Predator & EYP"
Kostis Hatzidakis,"Minister of Labor.","Predator & EYP"
Artemis Seaford,"Cybersecurity policy manager for Facebook and member of the European center of the American think tank Atlantic Council.","Predator & EYP"
Giorgos Mylonakis,"Secretary General of the Hellenic Parliament.","Predator & EYP"
Manolis Grafakos,"Secretary General for Waste Management Coordination.","Predator & EYP"
Nikos Sigalas,"Director of the press office of the Ministry of Labor and right-hand man of Labor Minister Kostis Hatzidakis.","Predator & EYP"
Kostis Mousouroulis,"Coordinator of the Just Development Transition Plan for Western Macedonia and Megalopolis, former minister.","Predator & EYP"
Konstantinos Floros,"General and Chief of the Hellenic National Defense General Staff (GEETHA), member of the Government Council for National Security (KYSEA).","Predator & EYP"
Aristeidis Alexopoulos,"Vice Admiral, Director General of the General Directorate of Defense Armaments and Investments (GDAEE).","Predator & EYP"
Stefanos Chios,"Publisher of Makeleio newspaper.","Predator & EYP"
Menios Fourthiotis,"Trash TV personality.","Predator & EYP"
Lakis Lazopoulos,"Actor.","Predator & EYP"
Spyros Kousounis,"Official at the Revenue Assurance and Audit Service (YEDDE).","Predator & EYP"
Argyro Xagorari,"Right-hand woman of Mareva Grabowski in many business activities, staffs the secretariat of Kyriakos Mitsotakis at Maximos Mansion.","Predator & EYP"
Mai Zanni,"Special advisor at the Prime Minister's General Secretariat, former partner of Athens Mayor Kostas Bakoyannis.","Predator & EYP"
Tonia Primba,"Lawyer, advisor at the General Secretariat of Telecommunications and Posts.","Predator & EYP"
Thomas Varvitsiotis,"President and co-founder of V+O, a consulting, advertising, and crisis management firm.","Predator & EYP"
Giannis Olympios,"Co-founder of V+O.","Predator & EYP"
Tina Messaropoulou,"TV panelist, wife of Parliament Secretary General G. Mylonakis.","Predator & EYP"
Christos Bardakis,"Appeals prosecutor, head of the Financial Crimes Prosecution Office.","Predator & EYP"
Maria Diamanti,"Employee at Maximos Mansion.","Predator & EYP"
Foteini Ioannou,"General Director of Claims Management and member of the Executive Committee of the National Bank of Greece.","Predator & EYP"
Pinelopi Miniati,"Brigadier General and Director of the Forensic Investigation Directorate of the Hellenic Police.","Predator & EYP"
Giannis Fytilis,"Lawyer.","Predator & EYP"
P. Ζ.,"Art conservator specializing in the restoration of religious icons","Predator & EYP"
S. F.,"Retired postman and resident of Chania","Predator & EYP"
Alexandros Diakopoulos,"Former National Security Advisor of Greece.","Predator & EYP"
Alexis Papachelas,"Editor-in-chief of Kathimerini newspaper.","Predator & EYP"
Christos Spirtzis,"SYRIZA shadow minister for Citizen Protection, former Minister of Transport, Infrastructure and Networks.","Predator"
Antonis Samaras,"Former Prime Minister.","Predator"
Michalis Chrysochoidis,"Former Minister of Citizen Protection.","Predator"
Nikos Dendias,"Minister of Foreign Affairs.","Predator"
Miltiadis Varvitsiotis,"Deputy Minister of Foreign Affairs.","Predator"
Olga Gerovasili,"Head of the SYRIZA parliamentary group, former Minister of Citizen Protection.","Predator"
Nikos Chardalias,"Deputy Minister of National Defense, former Deputy Minister of Civil Protection and Crisis Management.","Predator"
Christos Staikouras,"Minister of Finance.","Predator"
Adonis Georgiadis,"Minister of Development and Investments.","Predator"
Vasilis Kikilias,"Former Minister of Health.","Predator"
Takis Theodorikakos,"Former Minister of Citizen Protection.","Predator"
Olga Kefalogianni,"New Democracy MP, former Minister of Tourism.","Predator"
Niki Kerameus,"Minister of Education and Religious Affairs.","Predator"
Giorgos Gerapetritis,"Minister of State.","Predator"
Akis Skertsos,"Minister of State.","Predator"
Nikos Papathanasis,"Deputy Minister of Development and Investments.","Predator"
Andreas Loverdos,"PASOK-KINAL MP, ran as a candidate for the party leadership.","Predator"
Giannis Oikonomou,"Government spokesperson.","Predator"
Alexis Patelis,"Head of the Prime Minister's economic office.","Predator"
Alexandra Sdoukou,"Secretary General of the Ministry of Environment and Energy.","Predator"
Giannis Theodoratos,"Director of the ministerial office of Adonis Georgiadis.","Predator"
Michalis Bekiris,"Director of the Prime Minister's office in Parliament.","Predator"
Charis Koutsi,"Former special advisor for businesses and investors in the PM's secretariat general.","Predator"
Michalis Karamalakis,"Former chief of the Hellenic Police and current Secretary General of the Ministry of Citizen Protection.","Predator"
Apostolos Pavlidis,"President of the Eastern Macedonia section of the Technical Chamber of Greece (TEE), former director of the political office of Defense Minister Nikos Panagiotopoulos.","Predator"
Eugenia Manolidou,"Wife of Ad. Georgiadis.","Predator"
Jenny Balatsinou,"Wife of V. Kikilias.","Predator"
Tasos Karamitsos,"Journalist, publisher of Proto Thema newspaper.","Predator"
Antonis Dellatolas,"Journalist.","Predator"
Eva Antonopoulou,"Journalist, wife of P. Arkoumaneas.","Predator"
Maria Sarafoglou,"Journalist, Ant1 television.","Predator"
Spyros Sideris,"Journalist at Euractiv, i-Eidiseis.","Predator"
Petros Kousoulos,"Journalist, publisher of Bam newspaper.","Predator"
Nana Palaitsaki,"Television presenter.","Predator"
Paraskevi (Vivi) Papoutsakis,"Associate of M. Fourthiotis, occasional panelist on his show.","Predator"
Popi Kalaitzi,"Wife of K. Hatzidakis.","Predator"
Aristotelia Peloni,"Non-parliamentary deputy government spokesperson.","Predator"
Giorgos Patoulis,"Governor of the Attica Region.","Predator"
Marina Patouli,"Wife of G. Patoulis.","Predator"
Dimitris Avramopoulos,"Former minister and EU Commissioner.","Predator"
Thodoris Karypidis,"President of Aris FC, businessman","Predator"
Eirini Karypidi,"Businesswoman, sister of Th. Karypidis","Predator"
Giannis Kourtakis,"Publisher of Parapolitika newspaper","Predator"
Panos Kyriakopoulos,"President and CEO of Star TV","Predator"
Panagiotis Bomis,"CEO of DPG Digital Media","Predator"
Panagiotis Arkoumaneas,"Former president of the National Public Health Organization (EODY).","Predator"
Giannis Rachovitsas,"Deputy Chief of the Hellenic Police.","Predator"
Vasiliki Vlachou,"Prosecutor assigned to the Greek Intelligence Service (EYP).","Predator"
Vasilis Gkrizis,"First Deputy Director of the Greek Intelligence Service (EYP).","Predator"
Angeliki Roussou,"Former Director of the EYP branch office.","Predator"
Tasos Papageorgiou,"Security Director of the Greek Intelligence Service (EYP).","Predator"
Eirini Exarchou,"Political appointee at the Maximos Mansion under Grigoris Dimitriadis, former political appointee at the office of Antonis Samaras in Parliament. Her sister, Foivi, worked as secretary to the former EYP Director Panagiotis Kontoleon.","Predator"
Orsaki Roussetou,"Member of the Political Secretariat of New Democracy, participates in the 'morning coffee' meetings at Maximos Mansion.","Predator"
Vasilis Andrikopoulos,"Former head of the private office of the Secretary General to the Prime Minister and special advisor to K. Mitsotakis on development and entrepreneurship, currently an executive at Karamolegos and board member of real estate company Premia.","Predator"
Olinka Varvitsiotis,"Wife of V+O president Thomas Varvitsiotis, editor of The Art Newspaper Greece.","Predator"
Giorgos Gerardis,"Financial advisor at V+O.","Predator"
Christos Agrafiotis,"Board member of Kathimerini newspaper.","Predator"
Elina Kypraiou,"Associate of Kyr. Mitsotakis since 2004.","Predator"
Spyros Karanikolas,"Member of PASOK-KINAL until 14 June 2022.","Predator"
Filippos Vryonis,"Owner of Epsilon television station.","Predator"
Giorgos Paterakis,"Vice President of the Greek-German Chamber of Commerce.","Predator"
Amphilochios,"Metropolitan of Adrianoupolis, former director of the Ecumenical Patriarchate's representation office in Athens.","Predator"
Giannis Anastasakos,"Close associate of former Minister of Citizen Protection Michalis Chrysochoidis.","Predator"
Gratsiela Kladi,"Employee in the fuel trading department of Aegean Oil.","Predator"
Vangelis Pitteros,"Restaurant owner in Kolonaki, Athens.","Predator"
Giorgos Stamadianos,"Son of the former president of the Court of Appeals, Konstantinos Stamadianos; associate of then-Transport Minister Michalis Chrysochoidis and former member of the Hellenic Football Federation (EPO) Arbitration Tribunal.","Predator"
Lia Athanasiou,"Academic, associate and partner of Giorgos Gerapetritis at the law firm Athanasiou – Gerapetritis & Associates.","Predator"
Meropi Komninou,"Head of the Special Managing Authority for the NSRF at the Ministry of Labor.","Predator"
Grigoris Dimitriadis,"CEO of the Hellenic Corporation of Assets and Participations (HCAP/Ypertameio), member of the Board of Directors of PPC (DEI).","Predator"
Dimitris Maziotis,"Co-founder of W2 Strategy, specializing in crisis management, political and corporate communications.","Predator"
Giorgos Politis,"CEO of Euroxx Securities.","Predator"
Nikos Babalis,"Business development chief officer of Wind.","Predator"
Lamprini Rori,"Assistant professor in the Department of Political Science and Public Administration at the National and Kapodistrian University of Athens.","Predator"
Rosanna Mortoglou,"Lead representative of the Libra Group in Greece.","Predator"
Kostas Toumbouros,"Member of the Board of Directors of ELLAKTOR SA.","Predator"
Anna Stratinaki,"Secretary General for Labour Relations / Ministry of Labour","Predator"
Eva Kaili,"Member of the European Parliament for PASOK-KINAL.","EYP"
Giorgos Filiopoulos,"Former CEO of Enterprise Greece, the national agency under the Ministry of Foreign Affairs responsible for attracting foreign direct investment in Greece and promoting Greek exports abroad.","EYP"
Giannis Zervakis,"Advisor to the Prime Minister on civil society synergies and monitoring of major projects funded by foundations and organizations.","EYP"
Charalampos Lalousis,"Lieutenant General and Chief of the Hellenic Army General Staff.","EYP"
Thodoris Lagios,"Former Director of the General Directorate of Defense Armaments and Investments (GDAEE).","EYP"
Giorgos Kyrtsos,"Journalist and former MEP for ND","EYP"
Giorgos Tragkas,"Journalist and publisher.","EYP"
Aris Spinos,"Journalist, owner of the blog edolio5.blogspot.com.","EYP"
Michalis Oikonomakis,"President of the Hellenic Recycling Agency (EEAA).","EYP"
Panagiotis Kanellopoulos,"Close associate of major businessman Evangelos Mytilineos.","EYP"
