Ημερομηνία,Γεγονός,Σύνδεσμος,Αριθμός Ταξινόμησης
29/03/2018,"Ψηφίζεται ο νόμος 4531/2018 (άρθρο 25, παράγραφος 3), με τον οποίο απαιτείται μόνο η έγκριση της Εισαγγελίας της Ε.Υ.Π. για την παρακολούθηση προσώπων. Έως τότε απαιτούνταν και η έγκριση της Εισαγγελίας Εφετών. Ο νόμος 4531/2018 ισχύει μέχρι τις 09/08/2022, όπου η Π.Ν.Π. 9-8-2022/2022 επαναφέρει την προηγούμενη κατάσταση. Χ.Α., Κ.Κ.Ε. και Ένωση Κεντρώων ψήφισαν «Παρών» με τα υπόλοιπα κόμματα να υπερψηφίζουν.",https://www.kodiko.gr/nomothesia/document/354118,43188
26/07/2019,"Κατατίθεται στη Βουλή το πρώτο νομοσχέδιο της κυβέρνησης Μητσοτάκη περί Επιτελικού Κράτους (νόμος 4622/2019). Με το νέο νόμο, που υπερψηφίζεται μόνο με τις ψήφους της Νέας Δημοκρατίας στις 7 Αυγούστου, συστήνεται η Προεδρία της Κυβέρνησης. Στην Προεδρία υπάγονται πλέον η Ε.Υ.Π. και τα κρατικά ΜΜΕ, ΕΡΤ και ΑΜΠΕ. Η Προεδρία υπάγεται στον πρωθυπουργό και αποτελείται, μεταξύ άλλων, από τη Γενική Γραμματεία του Πρωθυπουργού υπό τον Γρηγόρη Δημητριάδη (ανιψιό του Κ. Μητσοτάκη), ο οποίος είχε υπ' ευθύνη του την Ε.Υ.Π.. Επιπλέον, ο νόμος θεσπίζει ασυμβίβαστο για τους Γενικούς Γραμματείς (άρθρα 68 & 70).",https://linkmix.co/12004153,43672
01/08/2019,"Έναρξη θητείας του Παναγιώτη Κοντολέωντα ως διοικητή της Ε.Υ.Π. Ο Π. Κοντολέων κατέχει αναγνωρισμένο πτυχίο από το Ανοιχτό Πανεπιστήμιο του Ηνωμένου Βασιλείου είναι στον τομέα της Μουσικής, ξεκίνησε την καριέρα του ως φύλακας στην πρεσβεία των ΗΠΑ και είχε εργαστεί σε μία και μοναδική εταιρεία, την G4S.",https://linkmix.co/12004561,43678
31/08/2019,"Με τον νόμο 4625/2019 (άρθρο 21, παράγραφος 2), αλλάζουν τα απαιτούμενα προσόντα για το διορισμό του διοικητή της Ε.Υ.Π. Πλέον δεν απαιτείται η κατοχή Πανεπιστημιακού Τίτλου, αλλά αρκεί «δεκαετής τουλάχιστον αποδεδειγμένη επαγγελματική απασχόληση». Λίγες ημέρες πριν, από το βήμα της Βουλής, ο Κ. Μητσοτάκης είχε δηλώσει: «Για το ζήτημα της Ε.Υ.Π. δεν έχω να πω πολλά, κανένα νόμο δεν θα αλλάξουμε».",https://linkmix.co/12004728,43708
25/09/2019,"Με την 71008/25-09-2019 απόφαση του Υπουργού Υποδομών και Μεταφορών, ο Ευάγγελος Ντογιάκος (γιός του Αντιεισαγγελέα και μετέπειτα Εισαγγελέα του Αρείου Πάγου, Ισιδώρου) προσλαμβάνεται σε θέση μετακλητού συνεργάτη, στο Ιδιαίτερο Γραφείο του Υπουργού Υποδομών και Μεταφορών Κωνσταντίνου Καραμανλή. ",http://www.et.gr/api/DownloadFeksApi/?fek_pdf=20191400810,43733
01/11/2019,"Ο δημοσιογράφος Θανάσης Κουκάκης δημοσιεύει άρθρο στους Financial Times σχετικά με συναλλαγές της Τράπεζας Πειραιώς με τον τραπεζίτη Μιχάλη Σάλλα, άλλοτε επικεφαλής της τράπεζας, και του επιχειρηματικού ομίλου Libra του εφοπλιστή Γιώργου Λογοθέτη. Τους επόμενους μήνες ο Θ. Κουκάκης δημοσιεύει σειρά άρθρων στους FT, το inside story, τον κυπριακό Πολίτη, το Documento, το ereportaz, αποδεικνύοντας πώς αυτές οι συναλλαγές φέρονται να ζημίωσαν την τράπεζα.",https://linkmix.co/11126355,43770
14/11/2019,"Ο Θ. Κουκάκης συμμετέχει σε άρθρο στους Financial Times σχετικά με την τροποποίηση του Ποινικού Κώδικα μέσω του νόμου 4637/2019. Η τροποποίηση χαρακτηρίζεται ως πισωγύρισμα στην καταπολέμηση του ξεπλύματος βρώμικου χρήματος. Τέσσερις μέρες μετά, οι FT δημοσιεύουν απαντητική επιστολή του Υπουργού Επικρατείας, Γιώργου Γεραπετρίτη.",https://linkmix.co/12005883,43783
18/11/2019,"Δημοσιεύεται ο νόμος 4637/2019. Μέσω του άρθρου 15 (το οποίο τροποποιήθηκε με το άρθρο 18 του νόμου 4664/2020) έως τις 19 Μαΐου 2020, οι διατάξεις του Προέδρου της Αρχής Καταπολέμησης της Νομιμοποίησης Εσόδων από Εγκληματικές Δραστηριότητες, που έχουν εκδοθεί [...] πριν τη δημοσίευση του παρόντος νόμου και για τις οποίες έχουν παρέλθει 18 μήνες (9+9), διαβιβάζονται με τα σχετικά με τη δέσμευση στοιχεία και αντίγραφο του φακέλου της υπόθεσης στον ανακριτή, (αν η υπόθεση εκκρεμεί στο στάδιο της ανάκρισης) ή στο αρμόδιο δικαστικό συμβούλιο (σε κάθε άλλη περίπτωση) οι οποίοι αποφαίνονται για την επικύρωση ή μη της διάταξης του Προέδρου της Αρχής Καταπολέμησης της Νομιμοποίησης Εσόδων από Εγκληματικές Δραστηριότητες. Σε περίπτωση παρέλευσης άπρακτης της προθεσμίας του πρώτου εδαφίου η διάταξη του Προέδρου της Αρχής Καταπολέμησης της Νομιμοποίησης Εσόδων από Εγκληματικές Δραστηριότητες παύει αυτοδικαίως να ισχύει.",https://linkmix.co/11623064,43787
11/3/2020,"Συστήνεται στην Ελλάδα η εταιρεία Intellexa Α.Ε., με μοναδική σύμβουλο και διαχειρίστρια την Σάρα-Αλεξάνδρα Φαϊσσαλ Χάμου, δεύτερη σύζυγο του Ταλ Ντιλιάν.",https://www.businessregistry.gr/publicity/show/154460701000,43901
12/05/2020,Η Βασιλική Βλάχου τοποθετείται ως Εισαγγελέας της Ε.Υ.Π.,https://linkmix.co/11153605,43963
01/06/2020,"H Ε.Υ.Π., με τη διάταξη υπ’ αριθμ. Ε2402/2020, αιτείται στην Cosmote την άρση απορρήτου σε αριθμό κινητού που διατηρούσε ο Θ. Κουκάκης. Η άρση ζητείται για δύο μήνες, έως την 1η Αυγούστου 2020, με την επίκληση λόγων εθνικής ασφάλειας.",https://linkmix.co/11126355,43983
01/07/2020,Παρακολούθηση από την Ε.Υ.Π. αντιεμβολιαστών και συμμετεχόντων σε διαμαρτυρίες κατά των μέτρων περιορισμού του Covid-19.,https://linkmix.co/11124803,44013
09/07/2020,"Με την τροπολογία 390-3 του ν. 4704/2020 δημιουργείται το ΚΕΤΥΑΚ (Κέντρο Τεχνολογικής Υποστήριξης, Ανάπτυξης και Καινοτομίας), μια «αυτοτελή υπηρεσία» εντός της Ε.Υ.Π.. Το ΚΕΤΥΑΚ θα μπορεί να υπογράφει απόρρητες συμβάσεις με φορείς υπό καθεστώς πλήρους αδιαφάνειας, καθώς, σύμφωνα με την τροπολογία, «οι εν λόγω πράξεις δεν δημοσιεύονται στην εφημερίδα της κυβερνήσεως και δεν αναρτώνται στο πρόγραμμα Διαύγεια».",https://linkmix.co/12009475,44021
13/07/2020,"Η Ε.Υ.Π., με τη διάταξη υπ’ αριθμ. Ε3077/2020, ζητάει παράταση της άρσης του απορρήτου του αριθμού του Θ. Κουκάκη, πάλι για λόγους εθνικής ασφάλειας και για διάστημα δύο μηνών, έως την 1η Οκτωβρίου 2020.",https://linkmix.co/11126355,44025
22/07/2020,Δημιουργείται έμβασμα 155.000 ευρώ από την Intellexa (εταιρεία που εμπορεύεται το Predator) μέσω του ευρωπαϊκού συστήματος πληρωμών (SEPA) στην Krikel (συμφερόντων Γ. Λαβράνου και επίσημο προμηθευτή του Δημοσίου) και την ίδια μέρα ένα ισόποσο εξερχόμενο από την Κρίκελ στην Intellexa. Τον ίδιο μήνα αγοράζονται τα πρώτα ψευδεπίγραφα domains για την παγίδευση και παρακολούθηση στόχων με Predator εντός Ελλάδας.,https://insidestory.gr/article/elliniko-dimosio-kai-intellexa-ki-omos-gnorizontai,44034
12/08/2020,"Ο Θ. Κουκάκης καταθέτει στην ΑΔΑΕ καταγγελία για να του γνωστοποιήσει αν παρακολουθούνται οι επικοινωνίες του σε δύο αριθμούς κινητών κι ένα σταθερό τηλέφωνο. Την ίδια ακριβώς ημέρα, η Ε.Υ.Π., με τη διάταξη υπ’ αριθμ. Ε3580/2020, ζητάει παύση της άρσης του απορρήτου του αριθμού του Θ. Κουκάκη, πριν εκπνεύσει το δεύτερο δίμηνο των παρακολουθήσεων.",https://linkmix.co/11126355,44055
05/11/2020,"Ψηφίζεται ο νόμος 4745/2020. Μέσω του άρθρου 32, παράγραφος 4, εδάφιο γ, σταματά η αυτεπάγγελτη δίωξη των εγκλημάτων φοροδιαφυγής, μέχρι την οριστική έκδοση της πράξης επιβολής προστίμου από την ΑΑΔΕ ή μέχρι την έκδοση αμετάκλητης απόφασης των Διοικητικών Δικαστηρίων.",https://www.kodiko.gr/nomothesia/document/650141,44140
23/2/2021,"Υπογράφεται από τον Κ. Μητσοτάκη «Εξουσιοδότηση στον Γενικό Γραμματέα Πρωθυπουργού να υπογράφει «Με εντολή Πρωθυπουργού» έγγραφα, πράξεις και αποφάσεις που αφορούν στην Ε.Υ.Π.», η οποία θα δημοσιευτεί στις 18 Ιουνίου 2021 στο ΦΕΚ 2659. Με βάση την απόφαση, ο Γ. Δημητριάδης εξουσιοδοτείται μεταξύ άλλων να υπογράφει αντί του Πρωθυπουργού «στον καθορισμό της ειδικότερης διαδικασίας συγκρότησης και λειτουργίας του Συμβουλίου Πληροφοριών της ΕΥΠ, του τρόπου λήψης αποφάσεων, των αρμοδιοτήτων και κάθε άλλου σχετικού θέματος (...) στον καθορισμό και την προκήρυξη των προς πλήρωση θέσεων του πολιτικού προσωπικού στην ΕΥΠ, του αριθμού αυτών κατά κατηγορία, κλάδο και ειδικότητα, της διαδικασίας διεξαγωγής του διαγωνισμού (...) στην έγκριση του εσωτερικού κανονισμού της ΕΥΠ»",https://linkmix.co/12871042,44250
09/03/2021,"Ψηφίζεται ο νόμος 4782/2021. Με βάση τα άρθρα 21 και 168, το άρθρο 33 του 3433/2006 τροποποιείται ως εξής: 1) Μειώνεται το ανώτατου όριο εγγύησης συμμετοχής από το 5% σε 2% 2) Μειώνεται το ανώτατου όριο εγγύησης καλής εκτέλεσης σε 5% από 10% 3) Καταργείται η απαίτηση εγγύησης συμμετοχής στις συμφωνίες-πλαίσιο και στις διαδικασίες διαπραγμάτευσης χωρίς δημοσίευση προκήρυξης.",https://linkmix.co/11624061,44264
10/03/2021,Η ΑΔΑΕ απευθύνεται στην Εισαγγελέα της Ε.Υ.Π. για το αν συντρέχουν οι προϋποθέσεις του νόμου για την ενημέρωση του Θ. Κουκάκη σχετικά με την άρση του απορρήτου του. ,https://linkmix.co/11126355,44265
13/03/2021,"Δημοσιεύεται στη Le Monde σκίτσο του 12χρονου Τζαμάλ από τη Συρία, ο οποίος ζούσε στο Προαναχωρησιακό Κέντρο Κράτησης στην Κω. Η ζωγραφιά είχε κατατεθεί σε διαγωνισμό που διοργάνωσαν τα Ηνωμένα Έθνη και η Ύπατη Αρμοστεία του ΟΗΕ για τους Πρόσφυγες (UNHCR), για τη συμπλήρωση δέκα χρόνων από την έναρξη του πολέμου στη Συρία και αρχικά εκτέθηκε στο Μουσείο Ευρωπαϊκών και Μεσογειακών Πολιτισμών της Μασσαλίας, από όπου και το πήρε η Le Monde για ένα ειδικό κυριακάτικο ένθετο. Σήμα της Ε.Υ.Π. δείχνει ότι η υπηρεσία ζητούσε πληροφορίες για το 12χρονο προσφυγόπουλο, αλλά και δημοσιογράφου που προετοίμαζε σχετικό ρεπορτάζ.",https://linkmix.co/12006210,44268
31/3/2021,"Μέσω του ν.4790/2021 (άρθρο 87) στερείται αναδρομικά από την ΑΔΑΕ η δυνατότητα να γνωστοποιεί στους πολίτες την άρση του απορρήτου των επικοινωνιών τους από την Ε.Υ.Π., αν ο λόγος της παρακολούθησής τους αφορά την εθνική ασφάλεια. Υπέρ της τροπολογίας ψήφισαν η Νέα Δημοκρατία και το ΚΙΝΑΛ, κατά ΣΥΡΙΖΑ και ΚΚΕ, παρών Ελληνική Λύση και ΜέΡΑ25.",https://linkmix.co/12008072,44286
12/07/2021,"Στέλνεται μήνυμα παγίδευσης μέσω predator στο κινητό του Θ. Κουκάκη. «Θανάση γνωρίζεις για αυτό το θέμα», έγραφε το μήνυμα που συνοδευόταν από ένα link προς το blogspot.edolio5[.]com. Το κινητό μολύνεται με το Predator τουλάχιστον έως τις 24 Σεπτεμβρίου 2021.",https://linkmix.co/11125325,44389
12/09/2021,"Η Ε.Υ.Π. αίρει το απορρήτο του τηλεφώνου του Ν. Ανδρουλάκη, με την επίκληση λόγου εθνικής ασφάλειας.",https://www.kathimerini.gr/politics/562036996/ena-eggrafo-sozetai-apo-ton-fakelo-androylaki/,44451
21/09/2021,"Στέλνεται γραπτό μήνυμα παγίδευσης μέσω Predator στο κινητό του τότε υποψήφιου για την προεδρία του Κινήματος Αλλαγής (ΠΑΣΟΚ), Νίκου Ανδρουλάκη. Το μήνυμα φαίνεται να διαβάστηκε μία ώρα μετά τη λήψη του, αλλά ο Ν. Ανδρουλάκης δεν πάτησε ποτέ το λινκ και η απόπειρα παγίδευσης ήταν αποτυχημένη.",https://linkmix.co/11153260,44460
13/11/2021,"Άρθρο της Εφημερίδας των Συντακτών αποκαλύπτει τις παρακολουθήσεις αντιεμβολιαστών, τον Ιούλιο του 2020, και του 12χρονου Τζαμάλ, το Μάρτη του 2021. Με αφορμή το άρθρο εκδίδεται ανακοίνωση του τομεάρχη Προστασίας του Πολίτη του ΣΥΡΙΖΑ, Χρήστου Σπίρτζη, όπου καταγγέλονται οι παρακολουθήσεις.",https://linkmix.co/11508623,44513
15/11/2021,"Επιβεβαιώνεται η ταυτότητα του Σταύρου Μαλιχούδη, ως ο δημοσιογράφος του Solomon για τον οποίο η Ε.Υ.Π. έκανε ονομαστική αναφορά, σε εσωτερικά της σήματα, σχετικά με την υπόθεση του 12χρονου Τζαμάλ.",https://linkmix.co/11125257,44515
15/11/2021,Νέα ανακοίνωση του Χ. Σπίρτζη μετά τις αποκαλύψεις της ΕΦ.ΣΥΝ. για αλλαγές στις διαδικασίες προσλήψεων στην Ε.Υ.Π..,https://linkmix.co/11509061,44515
15/11/2021,Στέλνεται μήνυμα παγίδευσης στο κινητό του Χ. Σπίρτζη με το Predator που είχε σαν link το efsyn.news αντί για το efsyn.gr.,https://web.archive.org/web/20220909175834im_/https://www.spirtzis.gr/wp-content/uploads/2022/09/01.jpg,44515
19/11/2021,Στέλνεται δεύτερο μήνυμα στον Χ. Σπίρτζη με στόχο την παγίδευση του κινητού τηλεφώνου του.,https://web.archive.org/web/20220909175834im_/https://www.spirtzis.gr/wp-content/uploads/2022/09/02.jpg,44519
23/11/2021,"Απόπειρα παγίδευσης υπαλλήλου της Ε.Υ.Π. μέσω Predator. Ακολουθούν παρόμοιες απόπειρες και σε υπαλλήλους της υπηρεσίας, οι οποίοι είχαν στείλει εξώδικη διαμαρτυρία επωνύμως στον πρωθυπουργό Κ. Μητσοτάκη, διαμαρτυρόμενοι για το ότι είχαν μετακινηθεί σε νέες υποδιευθύνσεις, «θέσεις-ψυγεία», χωρίς αντικείμενο εργασίας και χωρίς να τους ενημερώνει κανείς για τίποτα. Την ίδια περίοδο είχαν απευθύνει αναφορές στον διοικητή Ε.Υ.Π., Π. Κοντολέοντα, χωρίς να λάβουν καμία απάντηση. Οι απόπειρες αποκαλύπτονται σε άρθρο της ΕΦ.ΣΥΝ. στις 6 Σεπτεμβρίου 2022.",https://linkmix.co/11469369,44523
26/11/2021,"Ο Γ. Γεραπετρίτης, απαντώντας στο Γαλλικό Πρακτορείο Ειδήσεων, συνεργάτης του οποίου είναι ο Σ. Μαλιχούδης, αναφέρει πως «δεν υπάρχει παρακολούθηση δημοσιογράφων στην Ελλάδα».",https://twitter.com/FPAGreece/status/1464201680094994432,44526
14/12/2021,"Σύμφωνα με δημοσιογραφικές πληροφορίες, σταματάει η επί τρεις μήνες παρακολούθηση του Ν. Ανδρουλάκη από την Ε.Υ.Π., δύο μέρες μετά την εκλογή του στην Προεδρία του ΠΑΣΟΚ.",https://www.ieidiseis.gr/politiki/157811/i-parakoloythisi-tou-androulaki-fainetai-na-eixe-sxesi-me-tin-kina,44544
16/12/2021,"Έρευνα της Meta και του Citizen Lab αποκαλύπτει ότι πελάτες της Cytrox, της εταιρείας που αρχικά παρήγαγε το λογισμικό Predator, βρίσκονται και στην Ελλάδα και, από τις 310 ταυτοποιημένες πλαστές ιστοσελίδες που διακινεί το Predator, οι 42 στόχευαν εντός Ελλάδας.",https://linkmix.co/12765826,44546
17/12/2021,Λήξη προθεσμίας ενσωμάτωσης της οδηγίας για τους whistleblowers. Μέχρι και σήμερα η οδηγία δεν έχει ενσωματωθεί.,https://whistleblowingmonitor.eu/,44547
28/3/2022,"Ο Θανάσης Κουκάκης ενημερώνεται από το Citizen Lab του Πανεπιστημίου του Τορόντο για την παραβίαση του απορρήτου των επικοινωνιών του και την παγίδευση του κινητού του μέσω Predator, μεταξύ 12 Ιουλίου και 24 Σεπτεμβρίου 2021.",https://linkmix.co/11125325,44648
11/4/2022,Το Inside Story αποκαλύπτει την παρακολούθηση του Θ. Κουκάκη με το λογισμικό Predator.,https://insidestory.gr/article/poios-parakoloythoyse-kinito-toy-dimosiografoy-thanasi-koykaki,44662
12/4/2022,"Οι Έλληνες και ξένοι εργαζόμενοι της Intellexa σταματούν να πηγαίνουν κάθε μέρα στα γραφεία της εταιρείας στο Ελληνικό για δουλειά και αρχίζουν να εργάζονται εξ αποστάσεως, μετά από απόφαση της ηγεσίας της εταιρείας και του ίδιου του Ταλ Ντίλιαν. Λίγες ημέρες αργότερα, μετά και την αποκάλυψη των Reporters United για την παρακολούθηση του Θ. Κουκάκη από την ΕΥΠ, υπάλληλοι της Intellexa που δουλεύουν εκεί καιρό λαμβάνουν εντολή να αδειάσουν τα δύο υπόγεια των γραφείων από τους servers που ήταν εγκατεστημένοι εκεί.",https://insidestory.gr/article/predatorgate-i-intellexa-menei-stin-ellada,44663
13/04/2022,"Ανακοίνωση του Δ.Σ. της ΕΣΗΕΑ, όπου μεταξύ άλλων αναφέρεται: «Να διερευνηθούν αμέσως οι καταγγελίες του συναδέλφου Θανάση Κουκάκη για παραβίαση απορρήτου των επικοινωνιών του»",https://www.esiea.gr/na-diereynithoyn-amesos-oi-kataggelie/,44664
22/04/2022,7 διεθνείς δημοσιογραφικές ενώσεις ζητούν απαντήσεις από την Ελληνική κυβέρνηση για την παρακολούθηση του Θ. Κουκάκη.,https://www.mfrr.eu/greece-letter-to-government-after-spyware-surveillance-of-journalist-thanasis-koukakis/,44673
27/5/2022,"Ο Τάσος Τέλλογλου αναφέρει: ""Στο Κολωνάκι, άρπαξα έναν άνδρα της Υπηρεσίας Εσωτερικών Υποθέσεων της ΕΛΑΣ που με ακολουθούσε σε ραντεβού.""",https://www.youtube.com/watch?v=5VySTM2-ly0,44708
