Ημερομηνία,Γεγονός,Σύνδεσμος,Αριθμός Ταξινόμησης
28/5/2022,"Ο Γ. Δημητριάδης βαφτίζει το δεύτερο παιδί του Γ. Λαβράνου στο Island Club στη Βάρκιζα. Στη βάφτιση του πρώτου παιδιού του Γ. Λαβράνου το 2017, επίσης στο Island Club, παρόντες ήταν οι Θάνος Πλεύρης (μετέπειτα Υπουργός Υγείας), Κωνσταντίνος Τσουβάλας (πρώην γενικός γραμματέας Προστασίας Πολίτη) και Νίκος Παναγιωτόπουλος (μετέπειτα Υπουργός Άμυνας), η σύζυγος του οποίου ήταν νονά. Δεύτερος νονός σε εκείνη τη βάφτιση ήταν ο Γιώργος Μπιθαράς, στον οποίο ο Γ. Δημητριάδης πούλησε εταιρεία φωτοβολταϊκών ενόσω ήταν ΓΓ του Πρωθυπουργού.",https://www.efsyn.gr/politiki/366681_skandalo-ypoklopon-pos-stithike-o-istos-kybernisis-labranoy,44709
03/06/2022,"Έρευνα του Reporters United που δημοσιεύεται στο πρωτοσέλιδο της ΕΦ.ΣΥΝ. Σύμφωνα με την έρευνα, ο Γρηγόρης Δημητριάδης, ενόσω είναι ΓΓ του Πρωθυπουργού, ξεκινάει επιχειρηματική δραστηριότητα που, μέσω αγοραπωλησιών εταιρειών, συνδέεται με φυσικά και νομικά πρόσωπα, τα οποία με τη σειρά τους συνδέονται έμμεσα ή άμεσα στην υπόθεση των υποκλοπών, συγκεκριμένα: 1) με την Intellexa, εταιρεία που εμπορεύεται στην Ελλάδα το παράνομο λογισμικό Predator, 2) με την Krikel, που φέρεται να προμήθευσε λογισμικό υποκλοπών στο Δημόσιο.",https://www.reportersunited.gr/8948/o-megalos-anipsios-ki-o-megalos-aderfos/,44715
09/06/2022,"Εξώδικο του Γ. Δημητριάδη προς (διεύθυνση και δημοσιογράφους) ΕΦ.ΣΥΝ. και Reporters United, με αφορμή την έρευνα που τον συνδέει με τις εταιρείες Intellexa και Krikel.",https://linkmix.co/11126899,44721
10/06/2022,Κατατίθεται μήνυση του Θ. Κουκάκη κατά παντός υπευθύνου για την παρακολούθησή του.,https://twitter.com/nasoskook/status/1535157855023681536,44722
28/06/2022,Ο N. Ανδρουλάκης ενημερώνεται από την αρμόδια υπηρεσία CERT του Ευρωπαϊκού Κοινοβουλίου ότι είχε γίνει απόπειρα να παγιδευτεί το κινητό του με το πρόγραμμα παρακολούθησης Predator.,https://linkmix.co/11153260,44740
04/07/2022,Δημοσιεύεται στο ΦΕΚ 1600 - 04.07.2022  η προαγωγή του Ισιδώρου Ντογιάκου από Αντιεισαγγελέα σε Εισαγγελέα του Αρείου Πάγου.,http://www.et.gr/idocs-nph/search/pdfViewerForm.html?args=5C7QrtC22wGGrezhDLcpZ3dtvSoClrL8xcreXeJIx8vNZ8op6Z_wSuJInJ48_97uMz9TggzOs5WCiBSQOpYnTy36MacmUFCx2ppFvBej56Mmc8Qdb8ZfRJqZnsIAdk8Lv_e6czmhEembNmZCMxLMtY3GW39P8kHqYwz1mbWjDPEONdxGq7_kzcn_pacS7LBs,44746
14/07/2022,"Διαρρέει φερόμενος τιμοκατάλογος των υπηρεσιών της Intellexa. Μεταξύ άλλων, η παγίδευση συσκευών με λειτουργικό Android ή iOS κοστολογείται στα 8 εκ. ευρώ.",https://linkmix.co/12055521,44756
26/07/2022,O N. Ανδρουλάκης καταθέτει μήνυση στον Άρειο Πάγο σχετικά με την απόπειρα παγίδευσης και παρακολούθησης του κινητού του μέσω Predator.,https://linkmix.co/11153260,44768
28/07/2022,Ο Θανάσης Κουκάκης καταθέτει προσφυγή στο Ευρωπαϊκό Δικαστήριο Δικαιωμάτων του Ανθρώπου (ΕΔΔΑ).,https://linkmix.co/11355837,44770
29/07/2022,"Με αφορμή την απόπειρα παρακολούθησης του Ν. Ανδρουλάκη μέσω Predator, η επιτροπή θεσμών και διαφάνειας συνεδριάζει με θέμα την ακρόαση, σύμφωνα με το άρθρο 43Α του Κανονισμού της Βουλής, του Διοικητή της Ε.Υ.Π., Π. Κοντολέοντος και του Προέδρου της Αρχής Διασφάλισης του Απορρήτου των Επικοινωνιών (Α.Δ.Α.Ε.), κ. Χρήστου Ράμμου, κατόπιν σχετικών αιτημάτων. Οι συζητήσεις για τη δραστηριότητα της Ε.Υ.Π. είναι απόρρητες και τα μέλη της δεσμεύονται να τηρούν το απόρρητο αυτό και μετά τη λήξη της θητείας τους.",https://linkmix.co/11181064,44771
29/07/2022,"Σύμφωνα με τρεις βουλευτές που συμμετείχαν στην Επιτροπή Θεσμών και Διαφάνειας, Π. Κοντολέων και Γ. Γεραπετρίτης αρνήθηκαν ότι η Ε.Υ.Π. παρακολουθούσε πολιτικούς.",https://linkmix.co/11181325,44771
29/07/2022,"Ο Π. Κοντολέων διατάσσει την καταστροφή του αρχείου παρακολούθησης του Ν. Ανδρουλάκη. Αυτό φέρεται να αποκάλυψε στις 20 Σεπτεμβρίου 2022, στην μετέπειτα Εξεταστική Επιτροπή για την υπόθεση των υποκλοπών, ο Χ. Ράμμος (επικεφαλής ΑΔΑΕ).",https://www.tanea.gr/2022/09/20/politics/vomva-rammou-gia-tin-katastrofi-tou-arxeiou-androulaki-rixnei-ladi-sti-fotia/,44771
04/08/2022,"Έρευνα Reporters United και ΕΦ.ΣΥΝ. αποκαλύπτουν συνδέσεις μεταξύ του Γ. Δημητριάδη και του Φέλιξ Μπίτζιου, πρώην στελέχους του ομίλου Libra που κατείχε το 35% της εταιρείας Intellexa στην Ελλάδα μέσω μιας κυπριακής εταιρείας ονόματι Santinomo Ltd. Την ίδια ακριβώς ημέρα, με καθυστέρηση 18 μηνών, δημοσιεύεται στον Έφορο Εταιρειών Κύπρου αλλαγή στη Santinomo, η οποία πλέον εμφανιζόταν να έχει πουληθεί στη μητρική της Intellexa στην Ιρλανδία. Στη 1 Οκτώβρη 2022, το inside story αποκάλυψε ότι η Santinomo εξακολουθεί να ανήκει στον Φ. Μπίτζιο έως σήμερα.",https://linkmix.co/12008806,44777
05/08/2022,"Παραιτείται ο Γ. Δημητριάδης από ΓΓ του Πρωθυπουργού. Σύμφωνα με κυβερνητικές πηγές, «η παραίτησή του οφείλεται στο κλίμα τοξικότητας που έχει αναπτυχθεί γύρω από το πρόσωπό του και τη στοχοποίησή του από μερίδα των μέσων ενημέρωσης» και «δεν σχετίζεται καθ' οιονδήποτε τρόπο με την υπόθεση των παρακολουθήσεων».",https://www.cnn.gr/politiki/story/323490/paraitithike-o-grigoris-dimitriadis-stenos-synergatis-toy-prothypoyrgoy,44778
05/08/2022,Παραιτείται ο Π. Κοντολέων από διοικητής της Ε.Υ.Π..,https://www.kathimerini.gr/politics/561988267/paraitithike-o-dioikitis-tis-eyp-panagiotis-kontoleon-sti-thesi-toy-o-themistoklis-demiris/,44778
05/08/2022,"Μήνυση Γ. Δημητριάδη σε Θ. Κουκάκη, ΕΦ.ΣΥΝ & Ρeporters United για ποσό που ξεπερνά το μισό εκατομμύριο.",https://twitter.com/reporters_gr/status/1555596206222577664?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1555596206222577664%7Ctwgr%5E91212de835fad39a6d4407316ab40ef91aeca26a%7Ctwcon%5Es1_c10&ref_url=https%3A%2F%2Fwww.reportersunited.gr%2F9598%2Fpredatorgate-dimitriadis-agoges%2F,44778
05/08/2022,"Η κυβέρνηση δηλώνει ότι προσπάθησε να ενημερώσει τηλεφωνικά, μέσω του Γ. Γεραπετρίτη, τον Ν. Ανδρουλάκη σχετικά με την παρακολούθησή του.",https://linkmix.co/11522091,44778
05/08/2022,Αίτημα Ν. Ανδρουλάκη για σύσταση εξεταστικής επιτροπής για τη διερεύνηση πολιτικών ευθυνών για τις παρακολουθήσεις. «Ναι» από την κυβέρνηση σε εξεταστική επιτροπή εφόσον κατατεθεί αίτημα.,https://linkmix.co/12007768,44778
05/08/2022,"Ο εισαγγελέας του Αρείου Πάγου Ι. Ντογιάκος ξεκινάει ποινική προκαταρκτική έρευνα για την πιθανή διαρροή στοιχείων που περιέχονται σε άκρως απόρρητα κρατικά έγγραφα που αφορούν, όπως επισημαίνεται από την Εισαγγελία του Αρείου Πάγου, «τη διαδικασία άρσεως του απορρήτου των επικοινωνιών επί θεμάτων, που άπτονται της εθνικής ασφάλειας της χώρας».",https://www.capital.gr/epikairotita/3651600/ereuna-eisaggelea-ntogiakou-gia-diarroi-aporriton-stoixeion-apo-nomimes-parakolouthiseis-sto-stoxastro-kratikoi-upalliloi-kai-adae,44778
06/08/2022,Ανακοινώσεις στήριξης διεθνών φορεών στους δημοσιογράφους που μηνύθηκαν από τον Γ. Δημητριάδη.,https://linkmix.co/11144165,44779
06/08/2022,"Η ΑΔΑΕ ενημερώνεται από τον πάροχο κινητής τηλεφωνίας, αλλά όχι από την Ε.Υ.Π., σχετικά με την παρακολούθηση Ανδρουλάκη, μετά από σχετικό αίτημα που κατέθεσε στις 4 Αυγούστου.",https://linkmix.co/11402361,44779
08/08/2022,Στήριξη ΕΣΗΕΑ προς τους δημοσιογράφους που μηνύθηκαν από τον Γ. Δημητριάδη.,https://www.esiea.gr/katadikazoyme-tis-agoges-kata-dimosi/,44781
08/08/2022,Δήλωση Κ. Μητσοτάκη για τις υποκλοπές.,https://youtu.be/ivFkoZVAWz8,44781
08/08/2022,Αίτημα Α. Τσίπρα να ανοίξει η Βουλή και να συζητήσει εκτάκτως το θέμα των παρακολουθήσεων,https://linkmix.co/11161081,44781
08/08/2022,Έκθεση πεπραγμένων ΑΔΑΕ 2021: 15.475 εισαγγελικές διατάξεις άρσης απορρήτου για λόγους Εθνικής Ασφάλειας. (βλέπε διάγραμμα 12),http://www.adae.gr/fileadmin/press/EKTHESI_PEPRAGMENON_ADAE_2021.pdf,44781
09/08/2022,"«Η διασφάλιση του απορρήτου των επικοινωνιών, απαραίτητος όρος για τη δημοκρατική λειτουργία του Πολιτεύματος»: Ανακοίνωση της ολομέλειας των προέδρων των Δικηγορικών Συλλόγων Ελλάδος με αφορμή τις υποκλοπές.",http://olomeleia.gr/el/content/i-diasfalisi-toy-aporritoy-ton-epikoinonion-aparaititos-oros-gia-ti-dimokratiki-leitoyrgia,44782
09/08/2022,Με Πράξη Νομοθετικού Περιεχομένου νομοθετούνται επείγουσες διατάξεις για την ενίσχυση της ακεραιότητας στη λειτουργία της Εθνικής Υπηρεσίας Πληροφοριών. Επαναφέρονται δύο εισαγγελείς στην εποπτεία της Ε.Υ.Π. και καθιερώνεται για πρώτη φορά ακρόαση του διοικητή της υπηρεσίας από την Επιτροπή Θεσμών και Διαφάνειας της Βουλής.,https://linkmix.co/11228381,44782
11/08/2022,"Ο Θ. Κουκάκης θέτει δημόσια αιτήματα προς τον εισαγγελέα του Αρείου Πάγου, Ι. Ντογιάκο, εν όψει της κλήσης του για κατάθεση.",https://threadreaderapp.com/thread/1557592723892408320.html,44784
14/08/2022,"Σύμφωνα με άρθρο της Καθημερινής, η Ε.Υ.Π. παρακολουθούσε ακόμα 7 ή 8 πολιτικά πρόσωπα με το σύστημα «νόμιμης» επισύνδεσης.",https://linkmix.co/11155434,44787
16/08/2022,"Κατάθεση υπομνήματος του Θ. Κουκάκη στον Ι. Ντογιάκο, όπου αναφέρεται ότι η συζήτηση με τον εισαγγελέα εστίασε στην πρώτη παρακολούθησή από την Ε.Υ.Π., ωστόσο δεν υπεισήλθε, όπως θα ήθελε ο δημοσιογράφος, στις λεπτομέρειες της δεύτερης παρακολούθησης από το λογισμικό Predator.",https://www.efsyn.gr/politiki/355705_ypomnima-koykaki-se-ntogiako-den-eimai-o-monos-dimosiografos-poy-parakoloytheitai,44789
18/08/2022,Ανακοίνωση μελών του ΔΣ της Ένωσης Δικαστών και Εισαγγελέων με αφορμή τις υποκλοπές.,https://ende.gr/%ce%bf-%cf%81%cf%8c%ce%bb%ce%bf%cf%82-%cf%84%ce%b7%cf%82-%ce%b4%ce%b9%ce%ba%ce%b1%cf%83%cf%84%ce%b9%ce%ba%ce%ae%cf%82-%ce%b5%ce%be%ce%bf%cf%85%cf%83%ce%af%ce%b1%cf%82-%cf%83%cf%84%ce%b7-%ce%b4%ce%b9/,44791
22/08/2022,"Διάσκεψη των Προέδρων της Βουλής. Σύμφωνα με τον Οδυσσέα Κωνσταντινόπουλο, όταν ζητήθηκε από την κυβέρνηση να φέρει στοιχεία στην επιτροπή θεσμών διαφάνειας για την περίοδο Τσίπρα-Καμμένου καθώς και Σαμαρά, Δένδια, Κικίλια που είχαν την ευθύνη της Ε.Υ.Π. ώστε να διευρενηθούν, υπήρξε άρνηση.",https://www.facebook.com/KonstantinopoulosOdysseas/posts/pfbid0U57jK834Nk8XYVaac9akgRbUwvrzLEw389CefBiLfmMqCcf9ZvnNXekLdxZvHZPyl?__cft__[0]=AZVX650x6xpU9rSOyC0SXjSaGaCogeo9M3ettl5Y1RciuR_Y-yowOhgAOach7Dfwy_I8x_vmpV-VeWstYXRVAH-LKwhDlRq3KsrgZ_6eZo0_GSyMbLYKksq2oYCZFhcATZ4kyfLvt624nIAJElJB4We6ngGp0eZQyq7c05LB1uiHbg&__tn__=%2CO%2CP-R,44795
24/08/2022,"Ακρόαση από την επιτροπή θεσμών και διαφάνειας του νέου διοικητή της Ε.Υ.Π., Θεμιστοκλή Δεμίρη. Σύμφωνα με βουλευτές της αντιπολίτευσης σε ερωτήσεις μελών της Επιτροπής Θεσμών και Διαφάνειας από όλα τα κόμματα της αντιπολίτευσης για το εάν παρακολουθούνται και άλλοι πολιτικοί και δημοσιογράφοι, πέραν των Ν. Ανδρουλάκη και Θ. Κουκάκη, ο Θεμιστοκλής Δεμίρης απάντησε: «Έχω πλήρη έλεγχο της υπηρεσίας τις τελευταίες 15 μέρες, κανείς δεν εξαιρείται…». Δεν υπήρξε καμία διάψευση ή διευκρίνιση παρά τις συνεχείς ερώτησεις προς τον ίδιο μετά την επίμαχη δήλωση.",https://linkmix.co/11251569,44797
24/08/2022,"Άρθρο του Ευρωβουλευτή του ΣΥΡΙΖΑ Στέλιου Κούλογλου στο tvxs, όπου περιγράφονται οι σχέσεις Γ. Δημητριάδη με τον Φέλιξ Μπίτζιο και το Γιάννη Λαβράνο, έναν από τους κύριους προμηθευτές συστημάτων υψηλής τεχνολογίας στην ΕΛ.ΑΣ. και κουμπάρο του Γ. Δημητριάδη.",https://tvxs.gr/news/egrapsan-eipan/konsortsioym-poios-epixeirimatias-eksasfalise-predator-gia-tin-kybernisi-mitsota,44797
25/08/2022,Εξώδικα του Φέλιξ Μπίτζιου προς 1) ΕΦ.ΣΥΝ. και Reporters United & 2) Σ. Κούλογλου και tvxs.,https://linkmix.co/11357499,44798
25/08/2022,Συλλαλητήριο για τις υποκλοπές στο Σύνταγμα από 17 οργανώσεις της Αριστεράς.,https://prin.gr/2022/08/syllalhthrio-ypoklopes-25-8/,44798
26/08/2022,Συζήτηση προ Ημερησίας Διατάξεως για τις παρακολουθήσεις από την υπαγόμενη στον Πρωθυπουργό Ε.Υ.Π. πολιτικών αντιπάλων του και δημοσιογράφων.,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=6629be0c-834c-43a4-ae17-aefd01339b7b,44799
29/08/2022,"Δελτίο Τύπου της Α.Δ.Α.Ε. Ανακοινώνεται η διεξαγωγή ελέγχων στο αμέσως επόμενο χρονικό διάστημα, στις ακόλουθες υπηρεσίες: Εθνική Υπηρεσίας Πληροφοριών (Ε.Υ.Π.), Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας της Ελληνικής Αστυνομίας (ΔΑΕΕΒ) και Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών της Ελληνικής Αστυνομίας (ΔΙΔΑΠ). ",http://www.adae.gr/nomothetiko-plaisio/leptomereies/article/b-deltio-typoy-tis-adae-29082022-b/,44802
29/08/2022,"Γ. Γεραπετρίτης στον ΣΚΑΙ 100,3: «Δεν ξέρουμε τους λόγους της παρακολούθησης Ανδρουλάκη, αλλά προφανώς δεν προέκυψε κανένα στοιχείο» (timestamp 20:37-21:44)",https://linkmix.co/11351239,44802
29/08/2022,Ειδική ημερήσια διάταξη της ολομέλειας της βουλής. Η Πρόταση ΚΙΝΑΛ για σύσταση Εξεταστικής Επιτροπής της υπόθεσης παραβίασης του απορρήτου των επικοινωνιών του Προέδρου του ΠΑΣΟΚ-Κινήματος Αλλαγής και ευρωβουλευτή Ν. Ανδρουλάκη γίνεται δεκτή από σύσσωμη την αντιπολίτευση (πλην του απώντα Κουρουμπλή). Παρών από ΝΔ.,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220829001457_1.docx,44802
29/08/2022,"20η συνεδρίαση του δημοτικού συμβουλίου Αθηνών. Καταψηφίζεται από την παράταξη Κ. Μπακογιάννη η πρόταση του Π. Γερουλάνου να ενταχθεί στην ημερήσια διάταξη η πρόταση ψηφίσματος που κατέθεσε πρόσφατα για την καταδίκη της παρακολούθησης του προέδρου του ΠΑΣΟΚ, Νίκου Ανδρουλάκη. Οι αριστερές παρατάξεις της αντιπολίτευσης αποχωρούν. (timestamp 2:24:20-2:35:12)",https://linkmix.co/11365397,44802
29/08/2022,Εγκρίνεται από τη Βουλή η πρόταση Ανδρουλάκη για σύσταση εξεταστικής επιτροπής για τις παρακολουθήσεις.,https://www.kathimerini.gr/politics/562017874/parakoloythiseis-egkrithike-me-142-nai-i-protasi-toy-pasok-gia-exetastiki-epitropi/,44802
30/08/2022,"Σύμφωνα με άρθρο της ΕΦ.ΣΥΝ, συντελείται επιχείρηση καταστροφής εγγράφων και αποδείξεων στην ΕΥΠ και στο ΚΕΤΥΑΚ από τη στιγμή που η ΑΔΑΕ ανακοίνωσε τη διενέργεια ελέγχων. Ο Σύριζα αποστέλλει αντιπροσωπεία, η οποία μεταβαίνει στην Ε.Υ.Π., ώστε να ζητήσει άμεση συνάντηση με τον νέο Διοικητή της Ε.Υ.Π., κ. Δεμίρη, για εξηγήσεις.",https://linkmix.co/11352911,44803
30/08/2022,H επιτροπή PEGA ανακοινώνει ότι θα πραγματοποιήσει ανταλλαγή απόψεων για την Ελλάδα και το λογισμικό κατασκοπείας την επόμενη εβδομάδα (8/9/2022),https://twitter.com/Europarl_EL/status/1564915240407633920,44803
31/08/2022,"Συνέντευξη Ν. Ανδρουλάκη στον ΣΚΑΪ 100,3. Καταγγελία παρακολούθησής του με απώτερο σκοπό τον εκβιασμό. (7:10-7:26) Προαναγγελία προσφυγής στο ΕΔΔΑ (10:12-10:18)",https://linkmix.co/11366908,44804
31/08/2022,Δηλώσεις Τσίπρα μετά την επίσκεψή του στην Α.Δ.Α.Ε.: «Να κάνει άμεσα έρευνα η ΑΔΑΕ για το αν και πόσοι ακόμα βουλευτές και ευρωβουλευτές παρακολουθούνται».,https://linkmix.co/11372080,44804
31/8/2022,"Το Inside Story δημοσιεύει αναλυτικό ρεπορτάζ για τη σύνθεση των Intellexa και ΚΡΙΚΕΛ. Την ίδια ημέρα, η Intellexa απολύει όλο το προσωπικό της, συνολικά 18 άτομα, πλην της HR manager η οποία αποχωρεί δέκα μέρες αργότερα.",https://linkmix.co/12427344,44804
